source_dataset,split,class,source,destination
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_398.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_398.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_399.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_399.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_40.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_40.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_401.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_401.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_402.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_402.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_403.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_403.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_404.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_404.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_405.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_405.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_406.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_406.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_407.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_407.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_409.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_409.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_41.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_41.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_411.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_411.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_412.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_412.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_413.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_413.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_414.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_414.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_415.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_415.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_416.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_416.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_417.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_417.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_418.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_418.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_419.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_419.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_420.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_420.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_421.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_421.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_422.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_422.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_425.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_425.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_428.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_428.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_429.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_429.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_43.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_43.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_430.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_430.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_432.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_432.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_433.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_433.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_434.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_434.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_435.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_435.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_438.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_438.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_44.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_44.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_440.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_440.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_441.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_441.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_442.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_442.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_444.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_444.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_445.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_445.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_447.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_447.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_45.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_45.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_450.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_450.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_451.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_451.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_452.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_452.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_453.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_453.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_454.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_454.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_458.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_458.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_459.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_459.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_46.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_46.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_461.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_461.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_462.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_462.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_464.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_464.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_465.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_465.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_466.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_466.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_467.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_467.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_468.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_468.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_469.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_469.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_47.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_47.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_471.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_471.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_472.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_472.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_473.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_473.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_475.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_475.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_476.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_476.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_478.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_478.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_48.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_48.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_480.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_480.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_481.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_481.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_482.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_482.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_483.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_483.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_484.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_484.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_485.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_485.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_487.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_487.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_488.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_488.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_49.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_49.png
数据集1,train,Smut,E:\AI_dmx\项目\病虫害分类项目\数据集1_已划分.__building__\train\Smut\smut_490.png,E:\AI_dmx\项目\病虫害分类项目\合并数据集.__building__\train\Smut\dataset1__smut_490.png
