source_dataset,split,class,source,destination
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_190.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000149.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_501.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000150.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_218.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000151.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_108.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000152.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_379.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000153.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_188.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000154.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_513.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000155.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_37.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000156.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_483.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000157.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_457.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000158.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_167.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000159.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_160.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000160.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_359.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000161.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_187.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000162.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_456.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000163.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_178.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000164.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_442.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000165.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_277.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000166.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_39.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000167.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_126.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000168.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_68.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000169.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_430.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000170.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_503.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000171.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_402.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000172.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_542.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000173.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_206.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000174.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_6.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000175.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_197.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000176.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_41.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000177.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_576.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000178.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_278.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000179.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_335.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000180.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_123.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000181.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_314.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000182.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_148.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000183.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_399.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000184.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_485.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000185.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_7.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000186.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_611.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000187.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_164.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000188.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_581.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000189.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_66.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000190.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_500.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000191.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_349.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000192.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_440.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000193.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_386.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000194.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_41.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000195.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_53.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000196.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_395.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000197.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_481.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000198.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_605.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000199.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_377.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000200.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_73.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000201.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_299.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000202.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_132.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000203.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_95.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000204.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_201.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000205.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_20.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000206.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_228.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000207.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_348.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000208.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_454.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000209.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_125.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000210.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_495.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000211.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_344.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000212.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_502.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000213.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_143.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000214.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_249.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000215.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_285.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000216.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_403.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000217.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_291.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000218.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_206.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000219.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_130.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000220.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_457.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000221.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_377.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000222.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_581.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000223.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_59.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000224.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_92.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000225.jpg
augment,train,Common Root Rot,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\archive__common_root_rot_402.png,e:\AI\02NLP-project\data\合并数据集\train\Common Root Rot\aug__s42__000226.jpg
